Date,Open,High,Low,Close,Volume
23/10/2015 15:30:00,682.1,686.0,679.3,682.2,1705211
26/10/2015 15:30:00,683.4,684.0,673.4,681.25,1217235
27/10/2015 15:30:00,676.0,688.0,672.25,684.7,1610215
28/10/2015 15:30:00,682.25,702.25,675.8,696.05,1537365
29/10/2015 15:30:00,699.0,704.9,689.5,691.55,2975896
30/10/2015 15:30:00,699.0,703.9,688.05,690.45,1885373
02/11/2015 15:30:00,688.95,688.95,674.4,680.25,766804
03/11/2015 15:30:00,686.05,686.05,671.1,675.4,1048233
04/11/2015 15:30:00,680.0,680.95,668.1,670.7,1321427
05/11/2015 15:30:00,675.0,675.4,655.2,658.05,1833741
06/11/2015 15:30:00,655.0,672.7,651.0,658.15,1715887
09/11/2015 15:30:00,644.1,649.7,638.6,647.6,1192556
10/11/2015 15:30:00,647.0,648.5,637.5,641.9,1166182
13/11/2015 15:30:00,635.0,635.95,615.1,617.9,2193410
16/11/2015 15:30:00,617.85,631.15,613.15,625.8,1127051
17/11/2015 15:30:00,628.95,638.9,628.0,635.75,808720
18/11/2015 15:30:00,634.8,642.0,627.4,629.75,1026565
19/11/2015 15:30:00,635.0,637.4,629.85,635.65,523990
20/11/2015 15:30:00,635.9,648.9,631.1,646.85,1070873
23/11/2015 15:30:00,647.6,648.0,633.5,641.45,878175
24/11/2015 15:30:00,640.0,646.8,635.0,637.3,909556
26/11/2015 15:30:00,639.8,641.9,633.1,634.55,1319195
27/11/2015 15:30:00,637.4,645.7,635.55,643.65,1110713
30/11/2015 15:30:00,643.0,651.2,639.05,644.0,70529
01/12/2015 15:30:00,645.5,650.0,645.0,648.55,670534
02/12/2015 15:30:00,648.6,661.4,648.5,658.4,1610659
03/12/2015 15:30:00,652.75,656.0,642.25,651.2,1484709
04/12/2015 15:30:00,649.65,655.0,643.6,645.8,1127553
07/12/2015 15:30:00,647.95,654.0,640.1,645.2,921343
08/12/2015 15:30:00,642.0,648.5,638.4,642.6,730708
09/12/2015 15:30:00,642.05,644.9,620.0,623.8,1044192
10/12/2015 15:30:00,625.05,640.85,622.0,636.8,1030589
11/12/2015 15:30:00,636.55,642.95,630.75,639.25,1104857
14/12/2015 15:30:00,637.9,643.8,631.05,637.05,721113
15/12/2015 15:30:00,637.05,641.5,636.55,638.9,948636
16/12/2015 15:30:00,642.95,643.95,637.1,638.65,1166504
17/12/2015 15:30:00,639.0,644.95,636.3,642.9,1333918
18/12/2015 15:30:00,642.8,649.3,640.1,642.1,995474
21/12/2015 15:30:00,649.8,649.8,641.1,643.7,738842
22/12/2015 15:30:00,643.95,648.0,641.5,644.2,508379
23/12/2015 15:30:00,646.0,649.4,644.5,647.45,342498
24/12/2015 15:30:00,648.8,654.4,645.2,648.2,395801
28/12/2015 15:30:00,648.15,659.45,647.3,657.6,793844
29/12/2015 15:30:00,660.0,660.0,652.0,653.85,472504
30/12/2015 15:30:00,653.8,657.0,650.1,653.2,587218
31/12/2015 15:30:00,653.0,655.0,647.2,649.75,765254
01/01/2016 15:30:00,653.2,658.45,648.5,655.35,556012
04/01/2016 15:30:00,652.05,653.8,639.4,645.65,631534
05/01/2016 15:30:00,646.2,649.95,638.05,640.85,642269
06/01/2016 15:30:00,639.7,655.95,638.7,652.1,1234096
07/01/2016 15:30:00,648.0,650.0,629.0,637.45,732335
08/01/2016 15:30:00,637.3,645.0,614.0,622.35,1553402
11/01/2016 15:30:00,617.4,617.4,604.25,610.05,1668698
12/01/2016 15:30:00,609.0,616.9,605.7,612.45,1278522
13/01/2016 15:30:00,615.25,615.95,596.1,608.65,794118
14/01/2016 15:30:00,603.4,617.05,596.75,614.3,986574
15/01/2016 15:30:00,616.0,616.95,602.35,609.1,1119442
18/01/2016 15:30:00,608.0,608.05,586.4,591.05,1435098
19/01/2016 15:30:00,590.35,600.8,583.0,598.05,849433
20/01/2016 15:30:00,594.8,603.15,588.0,593.15,1002709
21/01/2016 15:30:00,600.25,601.45,576.55,580.25,1452498
22/01/2016 15:30:00,582.8,588.5,577.4,581.9,1297154
25/01/2016 15:30:00,590.0,590.0,579.2,580.6,910559
27/01/2016 15:30:00,582.0,587.65,572.3,580.5,982504
28/01/2016 15:30:00,581.0,585.5,575.0,577.8,1336930
29/01/2016 15:30:00,579.95,592.0,578.1,585.1,1146060
01/02/2016 15:30:00,591.9,605.95,589.15,599.45,1045333
02/02/2016 15:30:00,601.0,606.05,562.0,574.0,1779141
03/02/2016 15:30:00,570.0,578.8,559.4,562.05,1188642
04/02/2016 15:30:00,567.0,570.4,540.05,550.4,1614064
05/02/2016 15:30:00,555.0,573.3,544.1,570.15,864080
08/02/2016 15:30:00,574.95,575.75,561.1,567.5,1264314
09/02/2016 15:30:00,564.9,571.2,551.1,555.85,1357674
10/02/2016 15:30:00,555.0,558.95,534.0,538.6,2425499
11/02/2016 15:30:00,530.0,548.7,517.3,540.85,5647601
12/02/2016 15:30:00,540.1,542.2,525.0,528.6,226964
15/02/2016 15:30:00,533.05,542.0,528.5,539.7,2467275
16/02/2016 15:30:00,545.95,549.5,520.45,524.05,2664696
17/02/2016 15:30:00,526.0,526.5,513.4,519.1,1924596
18/02/2016 15:30:00,527.1,529.4,520.6,524.4,1967772
19/02/2016 15:30:00,525.95,531.0,519.2,524.65,1054082
22/02/2016 15:30:00,529.35,531.85,525.0,530.5,1236400
23/02/2016 15:30:00,531.9,532.9,517.5,522.6,1047760
24/02/2016 15:30:00,522.2,523.05,510.5,513.95,1836770
25/02/2016 15:30:00,518.0,521.8,510.0,519.0,2723564
26/02/2016 15:30:00,522.85,527.75,519.0,524.0,1985528
29/02/2016 15:30:00,528.0,528.0,505.0,514.15,3487816
01/03/2016 15:30:00,515.0,521.4,509.6,516.35,2146110
02/03/2016 15:30:00,523.5,532.0,519.4,525.6,3422308
03/03/2016 15:30:00,530.0,531.0,523.4,527.1,3101778
04/03/2016 15:30:00,533.7,545.6,530.25,537.7,2693406
08/03/2016 15:30:00,539.8,549.7,528.8,532.35,1409496
09/03/2016 15:30:00,533.85,535.0,521.35,529.3,4376676
10/03/2016 15:30:00,530.2,540.2,530.0,533.95,3609343
11/03/2016 15:30:00,534.5,538.55,530.95,534.6,2806975
14/03/2016 15:30:00,538.0,543.75,530.1,537.6,3909833
15/03/2016 15:30:00,538.6,539.0,522.0,525.05,2961527
