Date,Open,High,Low,Close,Volume
21/08/2023 15:30:00,262.0,262.05,248.9,248.9,74715306
22/08/2023 15:30:00,236.45,236.45,236.45,236.45,7281398
23/08/2023 15:30:00,224.65,224.65,224.65,224.65,4289046
24/08/2023 15:30:00,213.45,213.45,213.45,213.45,27673356
25/08/2023 15:30:00,202.8,224.1,202.8,214.5,281040185
28/08/2023 15:30:00,213.35,222.25,207.55,211.15,87522126
29/08/2023 15:30:00,212.0,221.7,207.25,220.25,92693424
30/08/2023 15:30:00,224.9,231.25,224.7,231.25,21403170
31/08/2023 15:30:00,241.7,242.8,231.15,233.5,124122179
01/09/2023 15:30:00,235.0,245.15,234.2,245.15,39481020
04/09/2023 15:30:00,255.3,266.95,249.0,253.45,99246736
05/09/2023 15:30:00,257.0,260.0,253.0,255.05,47127078
06/09/2023 15:30:00,247.0,259.8,246.05,252.85,225413157
07/09/2023 15:30:00,252.0,257.3,251.25,251.8,43856832
08/09/2023 15:30:00,254.0,255.0,249.5,253.2,36090005
11/09/2023 15:30:00,256.95,257.7,250.0,250.15,24982858
12/09/2023 15:30:00,251.75,252.0,240.9,244.25,39500716
13/09/2023 15:30:00,244.8,247.8,236.6,240.2,27810990
14/09/2023 15:30:00,242.0,244.55,241.25,242.55,14055236
15/09/2023 15:30:00,243.8,244.65,237.65,239.4,27416106
18/09/2023 15:30:00,240.0,240.85,232.1,233.2,24694419
20/09/2023 15:30:00,230.4,232.0,229.0,229.65,18317607
21/09/2023 15:30:00,230.0,235.6,226.8,227.65,33101551
22/09/2023 15:30:00,227.95,232.25,226.35,227.8,38327554
25/09/2023 15:30:00,230.0,230.85,227.5,229.75,13392150
26/09/2023 15:30:00,231.1,231.7,230.0,230.4,8058261
27/09/2023 15:30:00,231.2,231.2,227.0,227.35,10984321
28/09/2023 15:30:00,228.0,228.85,224.75,225.05,9143582
29/09/2023 15:30:00,225.9,232.9,225.0,231.2,12411231
03/10/2023 15:30:00,231.5,233.9,230.55,231.4,13185432
04/10/2023 15:30:00,230.0,230.0,223.5,224.65,23296548
05/10/2023 15:30:00,225.9,227.9,224.2,225.4,13894930
06/10/2023 15:30:00,226.5,227.65,223.7,225.1,7531900
09/10/2023 15:30:00,223.0,223.0,218.85,219.65,9696908
10/10/2023 15:30:00,221.0,223.9,219.75,220.15,10451289
11/10/2023 15:30:00,222.0,227.7,220.6,225.1,11765082
12/10/2023 15:30:00,227.0,227.4,224.75,225.15,7780605
13/10/2023 15:30:00,224.0,225.9,222.0,224.55,10137218
16/10/2023 15:30:00,224.9,225.95,224.0,224.8,10850724
17/10/2023 15:30:00,231.5,233.0,220.5,220.95,34190044
18/10/2023 15:30:00,221.6,222.9,215.55,216.0,27712062
19/10/2023 15:30:00,216.0,216.0,209.05,214.2,42127110
20/10/2023 15:30:00,215.5,217.0,213.0,214.2,11101464
23/10/2023 15:30:00,214.0,214.2,204.25,206.6,17817781
25/10/2023 15:30:00,206.6,211.8,206.5,210.15,22079260
26/10/2023 15:30:00,208.0,217.0,206.45,215.85,23734035
27/10/2023 15:30:00,219.6,225.6,216.45,222.9,20929447
30/10/2023 15:30:00,224.5,226.2,218.15,219.0,13508666
31/10/2023 15:30:00,222.0,223.2,215.55,219.0,17538202
01/11/2023 15:30:00,216.0,222.05,215.3,217.65,15862624
02/11/2023 15:30:00,218.5,219.6,216.7,217.35,13261567
03/11/2023 15:30:00,219.0,220.65,217.65,219.05,8569115
06/11/2023 15:30:00,220.4,220.7,216.75,217.15,11494092
07/11/2023 15:30:00,217.9,218.8,216.5,217.2,7558170
08/11/2023 15:30:00,217.8,217.9,213.8,214.15,17101608
09/11/2023 15:30:00,214.85,217.7,214.85,215.15,17250096
10/11/2023 15:30:00,214.85,222.95,214.35,221.95,18467219
13/11/2023 15:30:00,223.0,225.9,222.25,224.75,12086991
15/11/2023 15:30:00,226.95,227.35,223.2,224.15,15782001
16/11/2023 15:30:00,225.5,229.3,223.85,226.95,17856032
17/11/2023 15:30:00,226.0,226.0,220.4,220.8,19607105
20/11/2023 15:30:00,221.75,221.75,215.05,215.5,20403368
21/11/2023 15:30:00,217.4,223.15,216.55,220.2,25625463
22/11/2023 15:30:00,219.7,223.4,218.5,221.9,15012272
23/11/2023 15:30:00,222.5,223.25,219.6,221.25,11267951
24/11/2023 15:30:00,221.9,227.85,220.5,226.5,31420610
28/11/2023 15:30:00,228.05,232.3,225.3,226.35,25668670
29/11/2023 15:30:00,229.35,229.35,224.2,226.05,14007708
30/11/2023 15:30:00,226.05,231.8,222.65,229.4,45432216
01/12/2023 15:30:00,231.45,231.6,224.85,225.5,17634910
04/12/2023 15:30:00,229.75,232.0,227.9,230.1,21079668
05/12/2023 15:30:00,231.0,246.0,229.4,242.5,60847483
06/12/2023 15:30:00,244.9,251.6,243.0,247.05,45262704
07/12/2023 15:30:00,249.0,250.7,245.1,249.15,23000400
08/12/2023 15:30:00,249.0,250.5,240.0,244.25,19056798
11/12/2023 15:30:00,244.85,247.0,243.05,245.6,8875953
12/12/2023 15:30:00,246.05,247.3,238.3,240.55,12749596
13/12/2023 15:30:00,242.0,242.4,235.35,239.75,13774944
14/12/2023 15:30:00,242.9,243.75,238.05,238.6,14352896
15/12/2023 15:30:00,240.0,242.6,236.4,237.65,26225287
18/12/2023 15:30:00,241.0,242.2,237.6,240.15,17001755
19/12/2023 15:30:00,240.3,240.8,237.9,238.3,13053454
20/12/2023 15:30:00,238.9,248.2,230.05,232.1,44628843
21/12/2023 15:30:00,230.85,238.7,229.0,238.0,17015304
22/12/2023 15:30:00,238.75,239.75,234.6,236.75,10871312
26/12/2023 15:30:00,237.25,238.0,233.7,234.7,11865886
27/12/2023 15:30:00,236.0,237.25,233.0,234.0,12430460
28/12/2023 15:30:00,235.0,236.35,232.55,233.35,10533952
29/12/2023 15:30:00,233.9,235.2,232.25,232.95,11614923
01/01/2024 15:30:00,233.35,236.4,233.3,234.55,7919961
02/01/2024 15:30:00,235.0,236.0,232.0,235.35,9216592
03/01/2024 15:30:00,235.4,236.0,233.55,234.5,9864949
04/01/2024 15:30:00,238.85,243.25,236.8,241.4,32808937
05/01/2024 15:30:00,244.5,248.2,241.5,243.65,29722064
08/01/2024 15:30:00,246.85,246.9,240.3,242.4,21118013
09/01/2024 15:30:00,243.9,244.65,241.5,242.15,10689245
10/01/2024 15:30:00,242.0,242.3,239.3,240.95,11798543
11/01/2024 15:30:00,243.0,253.4,240.65,251.55,45792818
12/01/2024 15:30:00,255.0,259.35,253.7,255.05,46763296
15/01/2024 15:30:00,258.0,269.7,257.05,266.75,68617372
16/01/2024 15:30:00,254.1,258.0,246.5,248.85,70456857
17/01/2024 15:30:00,247.0,247.0,242.15,242.55,28318086
18/01/2024 15:30:00,243.45,247.9,239.05,243.25,24804800
19/01/2024 15:30:00,245.85,249.15,245.4,246.25,16563079
23/01/2024 15:30:00,247.85,248.05,240.0,240.4,13184700
24/01/2024 15:30:00,240.0,241.55,237.1,239.75,15276800
25/01/2024 15:30:00,240.4,242.65,238.9,239.85,12352497
29/01/2024 15:30:00,242.0,254.4,240.0,251.0,41148261
30/01/2024 15:30:00,253.15,253.95,247.1,247.7,15292451
31/01/2024 15:30:00,247.65,250.6,246.1,248.25,15183900
01/02/2024 15:30:00,251.0,254.7,249.2,252.4,24323325
02/02/2024 15:30:00,252.5,257.3,250.6,253.8,30218956
05/02/2024 15:30:00,256.35,295.7,255.7,289.1,211028604
06/02/2024 15:30:00,285.7,285.7,266.05,270.95,86635613
07/02/2024 15:30:00,273.45,275.7,267.4,268.5,30963705
08/02/2024 15:30:00,270.0,270.4,261.95,262.8,21948925
09/02/2024 15:30:00,264.4,276.3,258.4,273.0,51120889
12/02/2024 15:30:00,276.1,281.1,267.7,271.45,47043875
13/02/2024 15:30:00,270.45,275.4,263.7,272.75,31220101
14/02/2024 15:30:00,269.9,275.0,268.55,273.0,21374190
15/02/2024 15:30:00,275.0,279.0,273.0,274.05,19477720
16/02/2024 15:30:00,275.3,276.75,271.0,271.9,14337059
19/02/2024 15:30:00,273.25,277.1,271.9,274.0,18390283
20/02/2024 15:30:00,274.2,289.3,273.6,281.7,55688591
21/02/2024 15:30:00,284.0,294.5,283.2,290.1,64130106
22/02/2024 15:30:00,291.7,305.3,291.1,302.85,75689296
23/02/2024 15:30:00,305.8,347.0,305.35,333.95,270077122
26/02/2024 15:30:00,340.45,348.0,325.75,327.8,107359705
27/02/2024 15:30:00,329.3,338.7,316.55,318.5,57002014
28/02/2024 15:30:00,320.0,322.45,306.05,308.3,48176158
29/02/2024 15:30:00,312.0,322.0,308.0,310.0,81356675
01/03/2024 15:30:00,313.5,321.6,311.55,317.9,37623310
04/03/2024 15:30:00,329.95,331.5,320.6,322.6,24183886
05/03/2024 15:30:00,324.0,327.9,319.5,321.7,18301432
06/03/2024 15:30:00,322.95,333.9,321.35,326.35,53717380
07/03/2024 15:30:00,329.0,337.4,324.2,333.9,35988723
11/03/2024 15:30:00,336.9,359.85,332.45,355.65,121739384
12/03/2024 15:30:00,360.0,374.5,358.75,361.85,111054091
13/03/2024 15:30:00,363.7,366.9,324.5,328.2,99102083
14/03/2024 15:30:00,328.0,341.5,318.0,338.35,74698602
15/03/2024 15:30:00,340.0,348.85,336.45,344.75,55087417
18/03/2024 15:30:00,346.95,359.7,342.5,352.55,48365406
19/03/2024 15:30:00,353.4,357.9,347.0,353.3,42007913
20/03/2024 15:30:00,353.3,356.35,335.65,337.5,50983696
21/03/2024 15:30:00,344.5,348.3,337.1,338.7,28731856
22/03/2024 15:30:00,338.0,346.9,336.7,344.65,20548126
26/03/2024 15:30:00,345.0,352.5,343.55,346.15,27168989
27/03/2024 15:30:00,348.25,355.6,348.0,350.7,50090709
28/03/2024 15:30:00,354.85,357.75,350.4,353.75,22677067
01/04/2024 15:30:00,357.0,364.2,355.6,356.95,23644472
02/04/2024 15:30:00,359.0,362.85,356.5,357.1,29684726
03/04/2024 15:30:00,356.5,359.8,353.2,357.1,17920490
04/04/2024 15:30:00,359.4,367.8,358.0,361.3,33926426
05/04/2024 15:30:00,361.0,374.85,359.05,373.2,46979676
08/04/2024 15:30:00,376.0,378.7,367.55,369.25,32853747
09/04/2024 15:30:00,371.0,374.7,365.4,367.7,23367026
10/04/2024 15:30:00,369.65,372.4,367.55,370.45,16540320
12/04/2024 15:30:00,370.15,378.85,368.2,372.2,32481005
15/04/2024 15:30:00,362.0,362.95,351.0,354.3,46281481
16/04/2024 15:30:00,364.9,371.95,360.1,361.85,48921026
18/04/2024 15:30:00,369.15,384.4,367.0,378.4,75356224
19/04/2024 15:30:00,378.0,378.1,368.65,370.1,39515729
