Date,Open,High,Low,Close,Volume
23/10/2015 15:30:00,337.0,337.64,321.24,323.58,4012696
26/10/2015 15:30:00,328.89,329.12,312.54,317.36,6627337
27/10/2015 15:30:00,316.69,319.61,313.67,317.77,2573223
28/10/2015 15:30:00,317.45,324.16,316.28,322.86,3430973
29/10/2015 15:30:00,321.24,323.44,314.48,320.24,4110592
30/10/2015 15:30:00,318.08,325.2,310.47,314.52,3594643
02/11/2015 15:30:00,313.13,316.91,309.66,315.51,2574952
03/11/2015 15:30:00,316.32,318.8,311.68,313.26,1505969
04/11/2015 15:30:00,314.48,315.65,309.25,312.13,2174205
05/11/2015 15:30:00,309.39,311.77,301.05,303.26,3125170
06/11/2015 15:30:00,300.06,308.31,285.73,305.65,3040002
09/11/2015 15:30:00,301.01,305.11,289.02,302.09,3272247
10/11/2015 15:30:00,299.74,302.49,295.15,298.84,2182752
13/11/2015 15:30:00,292.9,302.76,292.9,300.87,2505836
16/11/2015 15:30:00,302.49,305.74,297.81,302.54,2431305
17/11/2015 15:30:00,303.21,304.25,298.26,301.41,1958494
18/11/2015 15:30:00,302.76,308.31,299.56,300.92,2241421
19/11/2015 15:30:00,302.0,307.27,299.34,305.96,1787205
20/11/2015 15:30:00,305.06,310.29,300.96,307.58,2087013
23/11/2015 15:30:00,307.81,311.95,303.62,305.47,1934436
24/11/2015 15:30:00,305.92,311.5,302.0,307.76,2597651
26/11/2015 15:30:00,308.17,311.46,306.41,308.31,7324230
27/11/2015 15:30:00,309.88,310.65,305.78,308.35,1315880
01/12/2015 15:30:00,302.72,302.72,289.65,290.82,8163924
02/12/2015 15:30:00,293.12,293.35,285.15,290.96,6132838
03/12/2015 15:30:00,290.15,294.2,286.99,287.94,3973225
04/12/2015 15:30:00,286.54,290.6,285.78,289.52,2651126
07/12/2015 15:30:00,289.52,291.95,287.13,288.44,2420069
08/12/2015 15:30:00,288.35,288.75,283.93,286.41,4137318
09/12/2015 15:30:00,285.87,286.09,277.62,280.1,4676095
10/12/2015 15:30:00,282.85,283.35,277.98,281.72,2109887
11/12/2015 15:30:00,283.84,283.84,277.08,278.93,2123322
14/12/2015 15:30:00,276.63,280.24,274.06,275.87,3448481
15/12/2015 15:30:00,275.87,279.34,274.47,278.61,2364423
16/12/2015 15:30:00,280.24,290.1,278.93,288.66,4134516
17/12/2015 15:30:00,289.25,292.22,288.39,290.51,3605149
18/12/2015 15:30:00,290.42,291.41,286.54,287.49,4095659
21/12/2015 15:30:00,287.85,291.27,285.64,289.16,2978983
22/12/2015 15:30:00,289.25,294.92,288.53,291.23,3339358
23/12/2015 15:30:00,293.75,299.93,292.13,299.47,3587112
24/12/2015 15:30:00,299.38,306.14,296.14,304.97,2576348
28/12/2015 15:30:00,303.89,304.57,297.36,298.93,3007130
29/12/2015 15:30:00,299.97,302.99,297.81,302.09,2513363
30/12/2015 15:30:00,305.47,305.78,299.2,300.15,1555673
31/12/2015 15:30:00,300.96,307.94,299.56,306.73,2952266
01/01/2016 15:30:00,306.32,309.97,304.25,306.82,1250268
04/01/2016 15:30:00,304.57,305.42,289.25,294.47,3152751
05/01/2016 15:30:00,294.65,296.23,289.25,291.45,2118958
06/01/2016 15:30:00,293.66,299.61,288.03,290.33,2414140
07/01/2016 15:30:00,289.16,293.57,285.28,290.46,2825774
08/01/2016 15:30:00,292.22,292.81,286.99,291.82,1801868
11/01/2016 15:30:00,289.25,291.95,283.57,289.38,2519730
12/01/2016 15:30:00,290.15,293.26,282.58,284.74,2940261
13/01/2016 15:30:00,289.25,290.64,272.17,278.07,4546017
14/01/2016 15:30:00,276.54,281.14,270.78,278.21,3274522
15/01/2016 15:30:00,280.87,280.87,273.12,275.82,3219918
18/01/2016 15:30:00,277.35,278.16,264.78,270.55,4122977
19/01/2016 15:30:00,271.95,281.5,268.88,279.61,3341662
20/01/2016 15:30:00,277.98,282.8,272.85,278.97,5073820
21/01/2016 15:30:00,282.04,282.4,273.61,278.7,3084225
22/01/2016 15:30:00,280.33,280.42,262.71,269.15,5321085
25/01/2016 15:30:00,270.19,271.18,263.61,268.07,3136094
27/01/2016 15:30:00,268.07,269.87,262.94,268.34,5087567
28/01/2016 15:30:00,265.19,266.58,259.83,262.58,6381357
29/01/2016 15:30:00,260.77,267.89,254.38,261.22,6645497
01/02/2016 15:30:00,263.3,268.52,262.39,267.26,3988413
02/02/2016 15:30:00,267.26,273.93,266.45,272.31,4333890
03/02/2016 15:30:00,270.96,271.95,266.86,270.14,4716217
04/02/2016 15:30:00,273.75,275.55,271.77,274.15,3074313
05/02/2016 15:30:00,272.22,277.98,272.17,276.81,2385945
08/02/2016 15:30:00,277.85,282.49,275.37,281.5,2481260
09/02/2016 15:30:00,278.43,282.89,276.63,281.36,2835306
10/02/2016 15:30:00,280.24,283.8,277.98,280.51,9174821
11/02/2016 15:30:00,274.83,284.29,274.33,278.16,5876839
12/02/2016 15:30:00,281.59,281.59,281.14,281.14,0
15/02/2016 15:30:00,296.05,297.27,285.15,287.35,5061087
16/02/2016 15:30:00,290.46,292.76,282.71,284.11,2623523
17/02/2016 15:30:00,282.49,289.79,278.07,287.94,3582126
18/02/2016 15:30:00,291.05,291.14,284.79,289.43,2315365
19/02/2016 15:30:00,288.8,295.51,285.42,293.8,5373117
22/02/2016 15:30:00,292.4,301.77,290.15,296.55,3113993
23/02/2016 15:30:00,300.06,300.06,286.63,289.52,4900675
24/02/2016 15:30:00,286.68,293.35,286.23,291.91,2274192
25/02/2016 15:30:00,292.81,293.26,286.54,290.64,8613286
26/02/2016 15:30:00,292.72,292.72,285.64,286.5,6367019
29/02/2016 15:30:00,285.64,290.46,282.08,284.29,3594778
01/03/2016 15:30:00,284.34,290.42,279.56,288.98,4353551
02/03/2016 15:30:00,290.15,295.33,289.25,294.07,2964861
03/03/2016 15:30:00,295.92,301.82,291.95,300.42,2942607
04/03/2016 15:30:00,299.16,303.35,294.74,296.68,1953836
08/03/2016 15:30:00,296.91,300.96,294.43,298.71,2157320
09/03/2016 15:30:00,296.5,302.63,295.83,301.5,3091469
10/03/2016 15:30:00,299.2,305.2,298.26,303.03,1656083
11/03/2016 15:30:00,301.86,305.29,300.96,303.89,2720156
14/03/2016 15:30:00,302.0,308.17,298.98,307.04,2373050
15/03/2016 15:30:00,306.37,310.42,302.76,308.98,2081414
16/03/2016 15:30:00,307.49,310.69,302.22,305.02,3931205
17/03/2016 15:30:00,307.54,316.91,304.61,307.04,6449118
18/03/2016 15:30:00,311.59,313.8,306.41,310.24,3561683
21/03/2016 15:30:00,310.87,319.88,309.25,318.67,2535611
22/03/2016 15:30:00,319.79,321.42,310.56,316.19,3988349
23/03/2016 15:30:00,317.18,325.65,317.18,322.77,4611410
28/03/2016 15:30:00,323.4,325.29,312.54,315.2,4173356
29/03/2016 15:30:00,312.68,322.36,311.82,319.43,3671058
30/03/2016 15:30:00,319.88,323.71,316.37,318.8,3811564
31/03/2016 15:30:00,318.53,321.37,312.27,316.1,7144216
01/04/2016 15:30:00,315.56,315.56,299.34,302.27,4071134
04/04/2016 15:30:00,302.36,316.19,302.36,314.03,3095605
05/04/2016 15:30:00,312.22,312.22,296.5,297.81,4767509
06/04/2016 15:30:00,300.47,305.96,298.75,301.41,2737206
07/04/2016 15:30:00,302.85,303.03,296.68,298.48,2177209
08/04/2016 15:30:00,299.11,304.02,293.39,301.5,2090508
11/04/2016 15:30:00,307.67,315.38,307.27,313.8,4077524
12/04/2016 15:30:00,313.76,317.63,310.11,315.47,2784511
13/04/2016 15:30:00,316.32,328.44,315.02,316.5,5961256
18/04/2016 15:30:00,319.93,327.09,317.36,323.85,2549108
20/04/2016 15:30:00,327.99,328.31,319.07,321.37,2929869
21/04/2016 15:30:00,322.45,323.49,316.28,321.91,1999186
22/04/2016 15:30:00,316.28,322.54,315.15,318.17,1315980
25/04/2016 15:30:00,319.25,327.99,319.25,323.44,3092288
26/04/2016 15:30:00,322.09,327.81,320.24,324.75,2348466
27/04/2016 15:30:00,328.89,343.67,326.33,336.15,7767551
28/04/2016 15:30:00,345.52,346.92,333.85,335.83,9027610
29/04/2016 15:30:00,335.07,335.74,324.84,327.63,4876927
02/05/2016 15:30:00,327.09,328.44,321.15,322.41,1572749
03/05/2016 15:30:00,322.59,333.85,322.59,331.91,3919783
04/05/2016 15:30:00,329.75,332.72,323.76,325.7,1697313
05/05/2016 15:30:00,326.64,329.8,316.87,319.34,2140529
06/05/2016 15:30:00,321.69,328.4,319.34,323.58,2880488
09/05/2016 15:30:00,324.61,331.51,322.77,330.52,1866271
10/05/2016 15:30:00,331.15,332.77,324.7,332.36,2642844
11/05/2016 15:30:00,328.44,340.11,321.69,323.4,4791361
12/05/2016 15:30:00,327.09,327.59,320.51,326.28,2905943
13/05/2016 15:30:00,326.19,326.19,318.08,319.79,3610466
16/05/2016 15:30:00,319.88,320.92,308.94,318.49,2700321
17/05/2016 15:30:00,320.79,323.49,314.12,316.46,2478092
18/05/2016 15:30:00,315.38,317.72,312.9,316.5,2182531
19/05/2016 15:30:00,316.5,317.9,309.43,310.69,2470460
20/05/2016 15:30:00,311.68,312.22,305.74,308.12,3784752
23/05/2016 15:30:00,312.4,314.25,307.72,311.64,1660748
24/05/2016 15:30:00,311.68,312.63,307.99,311.01,2067119
25/05/2016 15:30:00,312.77,317.63,312.68,316.87,1944422
26/05/2016 15:30:00,317.18,320.79,313.35,317.95,4752719
27/05/2016 15:30:00,318.04,322.23,314.97,316.5,2772151
30/05/2016 15:30:00,318.17,321.87,317.41,320.69,2564704
31/05/2016 15:30:00,321.6,321.69,312.81,316.64,21884214
01/06/2016 15:30:00,318.58,328.31,317.45,327.32,2777337
02/06/2016 15:30:00,325.61,331.6,324.21,329.98,2347471
