Date,Open,High,Low,Close,Volume
23/10/2015 15:30:00,355.65,355.65,342.7,343.7,336286
26/10/2015 15:30:00,344.4,349.0,343.1,344.8,475118
27/10/2015 15:30:00,344.8,346.25,338.25,340.4,265056
28/10/2015 15:30:00,341.0,355.5,340.95,350.8,670732
29/10/2015 15:30:00,351.3,356.5,348.2,352.3,880195
30/10/2015 15:30:00,346.0,355.0,342.9,349.95,1191629
02/11/2015 15:30:00,335.0,358.9,329.35,356.6,4413018
03/11/2015 15:30:00,354.9,364.5,347.6,348.4,1697686
04/11/2015 15:30:00,349.1,354.55,346.95,348.0,774920
05/11/2015 15:30:00,347.05,354.0,346.0,348.75,476785
06/11/2015 15:30:00,348.95,353.0,346.15,350.05,495582
09/11/2015 15:30:00,340.5,361.0,340.5,354.4,714356
10/11/2015 15:30:00,354.0,358.0,348.85,352.8,347269
13/11/2015 15:30:00,351.7,359.0,350.2,354.65,567501
16/11/2015 15:30:00,351.05,362.6,351.05,359.7,655262
17/11/2015 15:30:00,360.2,361.25,356.0,358.4,506095
18/11/2015 15:30:00,356.2,364.8,356.2,360.8,409990
19/11/2015 15:30:00,363.7,372.0,358.8,369.9,802938
20/11/2015 15:30:00,372.15,374.45,366.65,371.7,724817
23/11/2015 15:30:00,371.7,382.9,370.2,380.3,869178
24/11/2015 15:30:00,384.0,384.3,376.35,378.05,813490
26/11/2015 15:30:00,376.1,392.4,376.1,388.55,2068604
27/11/2015 15:30:00,389.75,389.75,378.65,379.9,638174
30/11/2015 15:30:00,378.0,385.9,377.75,381.5,315528
01/12/2015 15:30:00,382.15,382.5,376.65,377.9,400194
02/12/2015 15:30:00,378.05,383.95,375.35,376.7,377398
03/12/2015 15:30:00,373.5,379.0,370.05,372.0,411070
04/12/2015 15:30:00,370.15,375.6,365.75,366.75,263031
07/12/2015 15:30:00,368.2,372.75,364.5,367.85,463510
08/12/2015 15:30:00,366.0,371.25,363.9,365.8,414619
09/12/2015 15:30:00,365.7,368.0,358.7,359.8,419161
10/12/2015 15:30:00,360.9,364.25,358.15,362.75,236817
11/12/2015 15:30:00,370.85,378.35,349.7,352.55,3053855
14/12/2015 15:30:00,348.8,358.3,348.05,353.2,1503832
15/12/2015 15:30:00,353.95,365.4,350.0,364.05,1385795
16/12/2015 15:30:00,364.45,365.95,352.4,355.45,1158158
17/12/2015 15:30:00,356.15,356.85,350.0,353.15,1160421
18/12/2015 15:30:00,352.9,363.0,350.5,361.8,2133764
21/12/2015 15:30:00,360.95,360.95,352.8,355.1,893057
22/12/2015 15:30:00,356.0,362.9,354.45,361.35,1122747
23/12/2015 15:30:00,362.2,364.4,355.75,358.2,751759
24/12/2015 15:30:00,360.0,364.7,343.2,350.65,1477723
28/12/2015 15:30:00,350.65,353.4,349.3,350.5,647834
29/12/2015 15:30:00,349.5,352.5,343.8,351.3,1612905
30/12/2015 15:30:00,351.0,352.5,348.5,349.85,312305
31/12/2015 15:30:00,350.2,354.85,339.8,347.15,4706175
01/01/2016 15:30:00,347.15,353.8,346.5,352.05,452823
04/01/2016 15:30:00,350.0,353.5,347.85,351.4,687951
05/01/2016 15:30:00,351.9,355.0,345.8,347.7,1494306
06/01/2016 15:30:00,347.7,350.9,343.2,347.85,1000140
07/01/2016 15:30:00,346.7,347.7,336.55,344.05,1423390
08/01/2016 15:30:00,347.7,350.5,338.2,348.0,1341603
11/01/2016 15:30:00,345.0,350.0,343.65,345.05,705294
12/01/2016 15:30:00,346.5,349.0,344.7,346.35,638269
13/01/2016 15:30:00,349.5,351.25,345.0,349.95,735198
14/01/2016 15:30:00,347.0,359.95,340.0,341.7,2007294
15/01/2016 15:30:00,342.0,342.5,332.55,335.85,1570462
18/01/2016 15:30:00,335.0,343.8,332.6,334.25,2640407
19/01/2016 15:30:00,334.1,340.45,326.95,339.2,1222626
20/01/2016 15:30:00,335.9,343.9,333.95,340.85,1530254
21/01/2016 15:30:00,343.9,347.6,337.2,343.4,1015243
22/01/2016 15:30:00,346.0,349.0,336.8,347.6,1027422
25/01/2016 15:30:00,350.9,357.95,346.55,354.45,801820
27/01/2016 15:30:00,357.85,357.85,345.0,349.65,866074
28/01/2016 15:30:00,345.8,348.9,336.9,339.0,1060659
29/01/2016 15:30:00,347.0,366.7,346.45,363.7,1807418
01/02/2016 15:30:00,364.5,366.25,357.45,359.95,659748
