Date,Open,High,Low,Close,Volume
23/10/2015 15:30:00,515.25,527.5,515.25,525.65,11628906
26/10/2015 15:30:00,528.85,532.7,519.2,521.05,8015119
27/10/2015 15:30:00,517.25,528.5,515.65,521.8,13011580
28/10/2015 15:30:00,495.7,495.7,476.55,482.9,33157058
29/10/2015 15:30:00,485.0,486.4,467.05,468.95,22054683
30/10/2015 15:30:00,472.0,478.4,465.0,475.4,16103533
02/11/2015 15:30:00,477.8,479.85,473.1,478.25,10316509
03/11/2015 15:30:00,481.0,483.5,473.35,474.65,9337442
04/11/2015 15:30:00,480.0,480.1,470.6,472.5,6319148
05/11/2015 15:30:00,472.0,472.0,462.0,463.8,8078032
06/11/2015 15:30:00,462.0,467.5,459.5,465.15,9185858
09/11/2015 15:30:00,453.0,467.0,445.9,464.95,9643857
10/11/2015 15:30:00,463.0,473.5,462.25,468.35,7040567
13/11/2015 15:30:00,475.4,487.2,472.3,484.95,10014779
16/11/2015 15:30:00,484.0,485.0,477.0,481.45,6488927
17/11/2015 15:30:00,484.75,485.0,473.05,475.6,5944197
18/11/2015 15:30:00,474.7,476.7,462.2,463.55,6081331
19/11/2015 15:30:00,468.0,468.0,460.1,463.05,8717250
20/11/2015 15:30:00,462.95,465.35,458.25,459.85,11446890
23/11/2015 15:30:00,461.0,464.25,458.7,462.7,7774882
24/11/2015 15:30:00,462.85,466.95,462.7,463.85,5388027
26/11/2015 15:30:00,465.1,468.55,464.5,465.3,26648537
27/11/2015 15:30:00,467.0,475.4,466.1,471.0,10288912
30/11/2015 15:30:00,469.25,474.4,468.1,468.65,8926273
01/12/2015 15:30:00,471.0,471.35,458.15,461.6,11177827
02/12/2015 15:30:00,462.25,463.4,457.25,459.5,7152991
03/12/2015 15:30:00,460.0,465.35,458.65,462.5,8154164
04/12/2015 15:30:00,459.9,462.8,456.1,460.5,7000002
07/12/2015 15:30:00,462.95,465.55,460.3,462.3,6335649
08/12/2015 15:30:00,460.0,462.95,457.5,458.8,7003729
09/12/2015 15:30:00,457.05,461.1,448.0,450.6,8745990
10/12/2015 15:30:00,452.0,454.6,445.1,449.95,10192522
11/12/2015 15:30:00,449.95,450.8,436.55,440.65,15589823
14/12/2015 15:30:00,432.0,441.45,429.5,431.35,10389129
15/12/2015 15:30:00,432.0,436.9,429.65,436.1,11058615
16/12/2015 15:30:00,437.0,441.9,434.0,438.15,8881531
17/12/2015 15:30:00,442.0,443.65,431.45,435.55,11529678
18/12/2015 15:30:00,434.3,440.8,431.1,432.55,10297545
21/12/2015 15:30:00,432.55,443.2,432.15,442.35,5061836
22/12/2015 15:30:00,442.9,450.65,441.6,446.7,8722574
23/12/2015 15:30:00,450.0,452.7,448.2,452.0,4493436
24/12/2015 15:30:00,452.8,455.25,448.45,450.75,3633255
28/12/2015 15:30:00,450.0,456.6,448.4,455.35,5914945
29/12/2015 15:30:00,455.4,459.9,451.2,458.35,5987050
30/12/2015 15:30:00,458.0,460.0,453.6,455.1,3766369
31/12/2015 15:30:00,456.0,456.0,448.2,449.1,6329611
01/01/2016 15:30:00,449.75,452.9,445.55,449.9,3345654
04/01/2016 15:30:00,448.9,448.9,436.15,438.4,5862854
05/01/2016 15:30:00,439.9,439.9,433.6,436.45,5579449
06/01/2016 15:30:00,439.3,439.3,430.0,430.7,5756267
07/01/2016 15:30:00,425.0,425.15,407.0,409.25,13787371
08/01/2016 15:30:00,413.5,418.75,410.0,413.7,11307470
11/01/2016 15:30:00,410.0,423.4,407.4,417.2,10352347
12/01/2016 15:30:00,419.8,420.65,401.0,406.75,13070476
13/01/2016 15:30:00,410.0,411.45,392.45,406.7,15873927
14/01/2016 15:30:00,394.8,402.0,388.75,390.6,11776737
15/01/2016 15:30:00,392.45,395.85,369.0,374.25,13178892
18/01/2016 15:30:00,372.25,383.35,366.75,373.2,14117119
19/01/2016 15:30:00,376.0,396.0,376.0,393.0,14215698
20/01/2016 15:30:00,385.6,393.4,374.65,387.6,15605644
21/01/2016 15:30:00,400.0,412.45,397.7,409.15,28200956
22/01/2016 15:30:00,419.4,427.65,414.6,424.15,15009103
25/01/2016 15:30:00,429.75,429.75,415.2,420.85,10252421
27/01/2016 15:30:00,424.1,426.5,411.6,415.4,8648945
28/01/2016 15:30:00,416.0,416.9,402.4,405.65,9370465
29/01/2016 15:30:00,396.0,409.8,393.25,408.4,13667701
01/02/2016 15:30:00,410.0,410.35,394.5,399.3,10700914
02/02/2016 15:30:00,399.0,404.45,388.6,390.9,12131028
03/02/2016 15:30:00,387.0,390.0,379.15,380.55,10077279
04/02/2016 15:30:00,385.75,386.6,373.35,382.75,11472602
05/02/2016 15:30:00,384.7,405.0,384.25,399.55,11677917
08/02/2016 15:30:00,401.0,417.95,401.0,406.4,11996680
09/02/2016 15:30:00,401.0,405.9,396.0,399.9,6550274
10/02/2016 15:30:00,397.9,398.0,385.35,393.6,10922352
11/02/2016 15:30:00,392.9,396.75,373.3,377.2,8076824
12/02/2016 15:30:00,389.4,0.0,0.0,376.35,0
15/02/2016 15:30:00,395.65,420.0,395.65,417.65,13964589
16/02/2016 15:30:00,420.8,422.5,405.0,405.8,12445006
17/02/2016 15:30:00,406.9,406.9,394.75,403.1,10197761
18/02/2016 15:30:00,410.2,412.1,391.6,398.05,12069460
19/02/2016 15:30:00,395.6,396.9,390.0,392.5,12915275
22/02/2016 15:30:00,395.0,398.75,391.05,397.15,10284642
23/02/2016 15:30:00,397.9,397.9,383.25,385.15,9955791
24/02/2016 15:30:00,385.0,391.0,377.25,386.65,11983475
25/02/2016 15:30:00,386.1,387.8,377.45,378.2,9491615
26/02/2016 15:30:00,385.0,390.3,382.15,386.35,9588881
29/02/2016 15:30:00,387.0,391.65,374.0,375.75,82022905
