Date,Open,High,Low,Close,Volume
23/10/2015 15:30:00,139.32,141.39,138.23,139.01,15293
26/10/2015 15:30:00,139.01,141.96,138.11,140.68,68097
27/10/2015 15:30:00,139.1,140.9,138.84,139.6,1677
28/10/2015 15:30:00,139.35,140.88,138.11,139.53,2520
29/10/2015 15:30:00,140.12,141.7,139.51,140.04,2056
30/10/2015 15:30:00,142.0,142.0,139.5,139.51,1302
02/11/2015 15:30:00,138.91,140.5,138.1,140.03,3159
03/11/2015 15:30:00,140.28,143.5,140.0,142.87,5871
04/11/2015 15:30:00,141.8,144.6,140.21,142.62,7751
05/11/2015 15:30:00,140.91,143.9,140.0,140.0,11329
06/11/2015 15:30:00,140.1,141.0,140.0,140.02,10949
09/11/2015 15:30:00,140.01,140.6,138.13,140.07,5268
10/11/2015 15:30:00,140.02,140.49,140.0,140.01,4936
13/11/2015 15:30:00,142.5,142.5,138.11,139.15,2321
16/11/2015 15:30:00,138.1,143.31,137.37,142.56,4524
17/11/2015 15:30:00,142.3,142.8,140.0,140.01,1892
18/11/2015 15:30:00,141.0,143.5,139.85,142.57,4155
19/11/2015 15:30:00,142.04,143.5,140.51,142.93,2655
20/11/2015 15:30:00,142.04,143.9,140.8,141.65,2403
23/11/2015 15:30:00,141.0,143.29,141.0,142.03,2845
24/11/2015 15:30:00,142.0,148.1,140.9,145.51,5263
26/11/2015 15:30:00,147.5,154.1,145.99,153.13,17567
27/11/2015 15:30:00,153.13,157.49,148.31,154.77,47933
01/12/2015 15:30:00,161.7,164.6,155.64,157.21,31197
02/12/2015 15:30:00,157.21,159.89,154.1,156.5,3223
03/12/2015 15:30:00,157.0,158.95,155.21,157.88,2285
04/12/2015 15:30:00,155.73,157.0,151.1,154.79,7762
07/12/2015 15:30:00,156.0,156.0,152.1,155.03,4851
08/12/2015 15:30:00,155.0,155.2,152.1,153.28,1536
09/12/2015 15:30:00,154.0,154.0,150.13,152.47,6817
10/12/2015 15:30:00,152.4,155.5,151.01,154.97,2598
11/12/2015 15:30:00,154.9,155.66,150.51,151.25,2499
14/12/2015 15:30:00,152.95,152.95,148.09,150.76,3109
15/12/2015 15:30:00,151.21,153.7,147.2,152.74,3432
16/12/2015 15:30:00,152.21,152.9,149.51,151.18,881
