Date,Open,High,Low,Close,Volume
23/10/2015 15:30:00,53.75,53.82,52.57,52.73,47076
26/10/2015 15:30:00,52.89,53.45,52.6,53.08,43296
27/10/2015 15:30:00,53.0,53.6,52.88,53.21,26216
28/10/2015 15:30:00,53.26,53.31,51.82,52.08,56872
29/10/2015 15:30:00,52.5,52.5,51.15,51.62,107270
30/10/2015 15:30:00,51.99,52.48,51.88,52.22,41392
02/11/2015 15:30:00,52.33,52.5,51.75,52.23,24931
03/11/2015 15:30:00,52.86,52.89,52.16,52.53,20814
04/11/2015 15:30:00,52.59,53.5,52.59,53.45,40553
05/11/2015 15:30:00,53.5,53.7,52.77,53.26,59503
06/11/2015 15:30:00,53.31,53.31,52.52,52.97,40340
09/11/2015 15:30:00,52.55,54.0,52.0,53.46,31626
10/11/2015 15:30:00,53.46,53.98,53.0,53.42,34739
13/11/2015 15:30:00,53.85,53.85,52.4,53.11,60874
16/11/2015 15:30:00,53.0,53.18,52.12,52.72,54491
17/11/2015 15:30:00,52.78,53.16,51.91,52.3,41552
18/11/2015 15:30:00,52.69,53.1,51.75,52.76,59108
19/11/2015 15:30:00,52.8,54.25,52.5,54.17,35073
20/11/2015 15:30:00,54.23,54.87,53.91,54.48,38610
23/11/2015 15:30:00,54.59,55.0,54.31,54.97,40359
24/11/2015 15:30:00,54.9,56.0,54.9,55.45,62548
26/11/2015 15:30:00,55.55,56.45,54.95,55.51,77985
27/11/2015 15:30:00,55.3,56.24,55.15,55.79,34948
30/11/2015 15:30:00,55.99,55.99,54.74,55.41,26454
01/12/2015 15:30:00,55.15,56.25,54.95,56.04,47251
02/12/2015 15:30:00,55.7,56.3,55.52,55.73,27364
03/12/2015 15:30:00,55.99,56.05,55.3,55.46,18280
04/12/2015 15:30:00,55.46,55.86,54.36,54.47,17003
07/12/2015 15:30:00,54.53,55.22,54.4,54.77,19334
08/12/2015 15:30:00,54.74,55.98,53.81,55.37,26759
09/12/2015 15:30:00,55.4,55.71,54.61,55.04,71839
10/12/2015 15:30:00,55.1,55.8,54.9,55.38,18712
11/12/2015 15:30:00,55.38,55.79,55.01,55.25,28032
14/12/2015 15:30:00,55.2,55.5,54.19,54.38,28558
15/12/2015 15:30:00,54.75,56.25,54.3,56.06,32958
16/12/2015 15:30:00,56.1,56.96,55.87,56.08,43912
17/12/2015 15:30:00,56.3,57.6,56.25,57.37,91756
18/12/2015 15:30:00,57.36,58.5,57.36,58.14,64645
21/12/2015 15:30:00,57.5,59.25,57.5,58.7,37884
22/12/2015 15:30:00,59.05,59.14,58.45,58.95,25729
23/12/2015 15:30:00,59.0,59.51,58.57,59.12,28489
24/12/2015 15:30:00,59.15,59.25,58.52,59.01,24606
28/12/2015 15:30:00,59.15,59.15,58.85,59.06,9021
29/12/2015 15:30:00,59.1,59.99,58.91,59.86,36231
30/12/2015 15:30:00,60.0,60.21,59.43,59.74,38293
31/12/2015 15:30:00,60.0,60.4,59.61,60.1,55193
01/01/2016 15:30:00,60.16,61.19,60.0,60.96,30394
04/01/2016 15:30:00,60.99,60.99,59.95,60.52,40720
05/01/2016 15:30:00,60.75,60.99,59.8,59.98,51120
06/01/2016 15:30:00,59.97,61.8,59.51,61.07,34601
07/01/2016 15:30:00,61.0,61.9,60.3,61.06,78229
08/01/2016 15:30:00,61.36,63.65,60.93,63.15,103507
11/01/2016 15:30:00,63.12,63.89,62.21,63.06,53240
12/01/2016 15:30:00,63.1,63.29,61.52,62.29,58452
13/01/2016 15:30:00,62.2,62.95,60.35,60.78,103594
14/01/2016 15:30:00,60.5,61.21,59.89,60.76,55754
15/01/2016 15:30:00,60.3,61.46,58.82,59.75,41527
18/01/2016 15:30:00,59.15,59.75,54.68,55.03,112213
19/01/2016 15:30:00,55.03,57.1,53.49,56.45,63701
20/01/2016 15:30:00,56.2,57.0,54.57,56.39,98018
21/01/2016 15:30:00,56.9,58.25,56.1,57.42,70958
22/01/2016 15:30:00,58.17,58.49,57.53,58.21,56133
25/01/2016 15:30:00,58.25,59.5,58.24,58.56,46814
27/01/2016 15:30:00,59.07,59.89,58.18,59.37,39295
28/01/2016 15:30:00,59.5,59.8,57.3,57.76,69519
29/01/2016 15:30:00,58.39,59.7,57.56,59.28,35963
01/02/2016 15:30:00,60.67,60.67,58.83,60.03,32927
02/02/2016 15:30:00,60.37,60.5,57.81,58.11,78364
03/02/2016 15:30:00,57.6,64.9,56.01,63.8,516829
04/02/2016 15:30:00,64.11,64.26,62.2,63.44,138857
05/02/2016 15:30:00,63.48,67.5,63.48,66.98,239566
08/02/2016 15:30:00,66.97,68.38,65.61,66.05,103521
09/02/2016 15:30:00,66.0,66.66,63.96,65.84,92118
10/02/2016 15:30:00,65.84,67.08,64.1,64.79,79180
11/02/2016 15:30:00,65.35,65.35,60.61,61.79,110694
12/02/2016 15:30:00,62.03,63.38,59.3,59.77,147163
15/02/2016 15:30:00,61.47,63.0,61.17,62.1,96537
16/02/2016 15:30:00,61.92,62.48,59.65,60.11,65720
17/02/2016 15:30:00,60.49,61.65,58.3,61.11,66717
18/02/2016 15:30:00,61.6,62.35,61.05,61.64,32765
19/02/2016 15:30:00,61.9,62.15,60.2,60.48,47203
22/02/2016 15:30:00,61.39,61.39,58.51,60.02,52748
23/02/2016 15:30:00,60.32,60.45,58.58,58.95,43557
24/02/2016 15:30:00,59.07,59.07,58.0,58.14,47581
25/02/2016 15:30:00,58.5,58.55,56.09,57.53,116987
26/02/2016 15:30:00,58.45,58.6,57.36,58.08,109104
