Date,Open,High,Low,Close,Volume
17/11/2017 15:30:00,310.0,369.0,307.0,344.6,168836552
20/11/2017 15:30:00,344.7,358.9,344.0,355.35,14650240
21/11/2017 15:30:00,356.4,418.9,352.5,385.3,43078194
22/11/2017 15:30:00,388.0,408.0,386.9,395.2,15227642
23/11/2017 15:30:00,390.0,392.0,371.1,374.85,12300150
24/11/2017 15:30:00,376.05,383.0,366.1,370.7,9463228
27/11/2017 15:30:00,371.0,384.5,371.0,380.35,3832223
28/11/2017 15:30:00,383.0,386.4,378.1,382.2,2409447
29/11/2017 15:30:00,382.4,384.7,376.1,377.8,1657909
30/11/2017 15:30:00,379.8,379.8,370.8,371.5,2536960
01/12/2017 15:30:00,373.7,379.55,368.0,372.75,1904781
04/12/2017 15:30:00,374.05,374.9,362.0,362.8,1323453
05/12/2017 15:30:00,361.0,365.9,357.15,362.35,1806017
06/12/2017 15:30:00,360.9,371.7,358.55,368.35,3331373
07/12/2017 15:30:00,370.05,389.9,370.05,387.75,3350792
08/12/2017 15:30:00,390.0,395.8,385.6,389.3,2494845
11/12/2017 15:30:00,387.0,392.25,379.05,380.8,1029719
12/12/2017 15:30:00,380.9,387.0,377.05,383.8,2564559
13/12/2017 15:30:00,386.45,389.25,378.5,380.8,747787
14/12/2017 15:30:00,382.85,386.0,377.0,384.3,1261422
15/12/2017 15:30:00,388.0,390.75,380.1,381.4,1698848
18/12/2017 15:30:00,380.0,383.3,372.25,377.45,1399027
19/12/2017 15:30:00,378.0,380.95,372.25,374.9,1641589
20/12/2017 15:30:00,377.45,377.7,371.5,375.15,2251770
21/12/2017 15:30:00,379.25,381.8,375.0,376.05,1448962
22/12/2017 15:30:00,376.25,380.4,374.2,374.55,775946
26/12/2017 15:30:00,376.0,378.6,373.4,376.55,1310649
27/12/2017 15:30:00,375.1,377.95,373.8,374.85,589597
28/12/2017 15:30:00,375.0,380.0,372.4,377.95,912189
29/12/2017 15:30:00,379.0,390.8,375.65,386.0,1611972
01/01/2018 15:30:00,388.5,399.8,386.55,389.65,1445743
02/01/2018 15:30:00,391.7,398.0,384.35,395.5,1219713
03/01/2018 15:30:00,398.0,398.3,384.1,385.65,2275082
04/01/2018 15:30:00,390.0,401.95,387.25,399.0,2974278
05/01/2018 15:30:00,401.0,412.0,398.0,407.0,3554479
08/01/2018 15:30:00,410.0,428.3,409.55,422.1,3806105
09/01/2018 15:30:00,424.0,447.65,422.65,435.5,6183645
10/01/2018 15:30:00,438.0,441.9,427.0,429.25,2374166
11/01/2018 15:30:00,424.0,449.8,424.0,446.7,2605294
12/01/2018 15:30:00,449.75,458.7,444.3,455.95,5364763
15/01/2018 15:30:00,460.0,488.0,457.0,474.85,5635852
16/01/2018 15:30:00,479.9,494.3,471.25,482.65,8288750
17/01/2018 15:30:00,485.4,488.2,470.0,478.4,5691140
18/01/2018 15:30:00,483.2,489.8,478.0,485.05,1772870
19/01/2018 15:30:00,489.25,491.35,477.0,481.5,3488403
22/01/2018 15:30:00,481.5,488.85,469.0,470.2,3825798
23/01/2018 15:30:00,474.25,474.25,454.5,458.55,3561221
24/01/2018 15:30:00,457.5,460.0,448.0,455.25,2072037
25/01/2018 15:30:00,455.0,460.0,447.0,448.5,1194340
29/01/2018 15:30:00,447.0,452.6,444.4,445.35,1113037
30/01/2018 15:30:00,444.0,448.1,417.0,421.85,3583717
31/01/2018 15:30:00,418.4,432.9,395.3,427.0,14738305
01/02/2018 15:30:00,429.95,452.0,423.0,448.25,4965461
02/02/2018 15:30:00,441.0,455.0,430.0,442.4,5311751
05/02/2018 15:30:00,428.2,444.0,422.35,441.7,2268830
06/02/2018 15:30:00,418.0,440.7,417.05,438.8,1893871
07/02/2018 15:30:00,443.0,449.3,431.0,433.45,1048027
